BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-129636,Commune de Canéjan,None,"Mr Bernard GARRIGOU, Maire",,,bp 90031,33611,Canéjan,,,,,,,,,,,,False,False,,False,False
15-129637,Centre Hospitalier Robert Bisson,26140091500011,Monsieur le Directeur,Nathalie Flament,,4 Rue Roger AiniCS 97 223,14107,LISIEUX Cedex,,(+33) 2-31-61-30-96,,(+33) 2-31-61-30-62,n.flament@ch-lisieux.fr,http://www.ch-lisieux.fr,https://www.achat-hopital.com,https://www.achat-hopital.com,https://www.achat-hopital.com,,,False,False,,False,False
15-129638,CG Loir et Cher,None, Monsieur le Président du Conseil départemental de Loir-et-Cher,,,Place de la République,41020,Blois Cedex,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-28,sec.marches@cg41.fr,http://www.le-loir-et-cher.fr,http://www.marches-securises.fr/perso/cg41/,,,,,False,False,,False,False
15-129640,Communauté des communes du Diois,None, Rémi maruejouls,,,42 rue camille buffardel,26150,Die,,(+33) 4-75-22-29-46,,(+33) 4-75-22-19-14,remi.maruejouls@paysdiois.fr,http://www.paysdiois.fr,http://www.pays-diois.e-marchespublics.com,,,,,False,False,,False,False
15-129641,Communauté Urbaine du Grand Nancy,None,M. Le Président,,,"22/24, viaduc Kennedy C.O. N° 80036",54035,Nancy Cedex,,,,,,,,,,,,False,False,,False,False
15-129642,Département des Bouches du Rhône,None,Mme Présidente La,Direction des Transports et des Ports,,52 avenue de saint just,13256,Marseille cedex 20,,,,,,https://marches.cg13.fr,,,https://marches.cg13.fr,,,False,False,,False,False
15-129643,S.P.L Midi-Pyrénées Construction,None, SPL MPC en tant que mandataire de la Région Midi-Pyrénées,,,11 avenue Parmentier Central Parc 2 3ème étage BP 22414,31086,TOULOUSE CEDEX 2,,05-62-72-71-00,,05-61-57-23-13,cogemip@cogemip.fr,http://www.cogemip.fr,,,,,,False,False,,False,False
15-129644,Conseil général de l'Isère,None,M. Le Président,,,"Direction des mobilités 9, rue Jean Bocq Cedex 1",38022,Grenoble,,,,,,,http://www.isere.fr,,,,,False,False,,False,False
15-129645,Chartres Métropole,None,Service Marchés Publics,,,Place des Halles,28019,Chartres cedex,,(+33)2 -37-23-40-64,,(+33) 2-37-23-41-80,marches.publics@agglo-ville.chartres.fr,,https://marches.agglo-chartres.fr,,,,,False,False,,False,False
15-129647,Commune de Saint Germain du Puy,None, M. Le maire,,,Rue joliot curie,18390,Saint germain du puy,,02-48-30-84-18,,02-48-30-67-52,,http://www.saintgermaindupuy.fr,,,,,,False,False,,False,False
15-106631,Mairie de Villebéon,None,Ponsot Christophe,,,"1, rue de l'église",77710,Villebéon,,01-64-31-50-88,,01-60-96-59-68,villebeon.mairie@wanadoo.fr,,,,,,,False,False,,False,False
15-129654,Ville de Briançon,None,"M. LALICHE AURELIEN, RESPONSABLE MARCHES PUBLICS",,,Hôtel de Ville Les Cordeliers 1 rue Aspirant JAN,5100,Briançon,,,,,marches.publics@mairie-briancon.fr,http://www.ville-briancon.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129655,Commune de Rueil-Malmaison,None,"Mme PHAM Quy Hanh, Commune de Rueil-Malmaison",,,13 boulevard du Maréchal Foch,92501,Rueil-malmaison cedex,,01-47-32-57-02,,01-47-32-66-08,marches.publics@mairie-rueilmalmaison.fr,http://www.mairie-rueilmalmaison.fr/,,,,,,False,False,,False,False
15-129656,MC Habitat,None,"Mme HAY Armelle, Directrice Générale",,,2 rue wladislaw pusz,77505,Chelles cedex,,01-64-72-40-50,,,contact@mc-habitat.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129657,Commune de Rueil-Malmaison,None,"Mme PHAM Quy Hanh, Commune de Rueil-Malmaison",,,13 boulevard du Maréchal Foch,92501,Rueil-malmaison cedex,,01-47-32-57-02,,01-47-32-66-08,marches.publics@mairie-rueilmalmaison.fr,http://www.mairie-rueilmalmaison.fr/,,,,,,False,False,,False,False
15-129658,Ville de Pantin,None, Commande Publique Pôle,,,84-88 avenue du Général Leclerc,93507,Pantin cedex,,01-49-15-40-00,,01-49-15-41-08,marchespublics@ville-pantin.fr,http://www.achatpublic.com,http://www.achatpublic.com,,,,,False,False,,False,False
15-129659,CA Sud Basse-Terre,None, Madame le Président,,,Place du Père MagloireRue Bébian,97100,Basse-Terre,,(+33) 5-90-99-63-20,,(+33) 5-90-99-63-21,marchespublicscasbt@yahoo.fr,,,,,,,False,False,,False,False
15-129660,MINISTERE DE L INTERIEUR,None,"Mme MEURIS MICHELLE, Ministère de l'intérieur",,,27 cours des petites écuries,77185,Lognes,,01-60-37-11-89,,,,,,,,,,False,False,,False,False
15-129661,Commune des Mureaux,None, Direction du système d'informations,,,Place de la libération,78135,Les mureaux,,01-30-91-37-77,,,dsi@mairie-lesmureaux.fr,http://mairie-lesmureaux.e-marchespublics.com,http://mairie-lesmureaux.e-marchespublics.com,,,,,False,False,,False,False
15-129662,SDIS du Bas-Rhin,None, M. Laurent MEYER,,,2 route de Paris,67087,STRASBOURG,,(+33) 3-90-20-70-19,,(+33) 3-90-20-70-49,laurent.meyer@sdis67.com,http://www.sdis67.com,,,,,,False,False,,False,False
15-129663,Conseil Général de la Guyane,None,M. le Président du Conseil Général,,,Place Léopold Héder,97300,Cayenne,,,,,,http://www.cg973.fr,http://cg973.marcoweb.fr,http://cg973.marcoweb.fr,http://cg973.marcoweb.fr,,,False,False,,False,False
15-129664,DEAL976-SAEC-UAAPE,None,"M. MOLINIER Fabrice, DEAL976-SAEC-UAAPE",,,Terre plein de M'tsapéréBP109,97600,Mamoudzou,,02-69-60-92-45,,,jean-louis.constant@developpement-durable.gouv.fr,,,,,,,False,False,,False,False
15-129665,CIREST,None, Monsieur le Président,,,"CIREST 28, rue des Tamarins BP 124",97470,Saint-Benoît,,(+33) 2-62-94-70-00,,(+33) 2-62-58-22-94,commandepublique@cirest.fr,https://marchespublics-cirest.com,,,https://marchespublics-cirest.com,,,False,False,,False,False
15-129666,Entente pour la Forêt Méditerrannéenne,None,M. GERARD Jacky,,,Domaine de Valabre - RD 7,13120,GARDANNE,,04-42-60-86-50,,04-42-60-86-51,s.barelle@valabre.com,http://entente-valabre.com,http://www.klekoon.com,,,,,False,False,,False,False
15-129667,Commune du Tampon,None,M. le Maire de la commune du Tampon,,,256 Rue Hubert Delisle,97430,Le tampon,,(+33)02-62-57-84-52,,(+33)02-62-57-87-38,smp@mairie-tampon.fr,http://webmarche.adullact.org,http://webmarche.adullact.org,,,,,False,False,,False,False
15-129668,Ministère Écolog. Dev. Durable Énergie,None,M. GREBIC Eric,,,Service Developpenet Durable des Territoires Terre Plein de M'Tsapéré BP 109,97600,Mamoudzou,YT,(+26) -22-69-64-83-40,,,eric.grebic@developpement-durable.gouv.fr,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-129669,Mairie de Blénod les Pont-A-Mousson,None,M. BARBIER Didier,Cellule Marchés Publics,,"220, Avenue Victor Claude",54700,blénod les pam,,(+33) 3-83-80-43-26,,(+33) 3-83-80-43-28,marches-publics@blenod.fr,http://www.blenod.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-129670,Ville de St Rémy sur Avre,None,"M. Riehl Patrick, maire",,,rue du général de gaulle,28380,st rémy sur avre,,,,,,,,,,,,False,False,,False,False
15-129671,ESID de Brest,None,M. Section Soutien Achats Le responsable,,,BCRM de BREST ESID de Brest Bureau Achats CC 16,29240,Brest cedex 9,,(+33) -02-98-14-81-83,,(+33) -02-98-14-81-07,,,,,,,,False,False,,False,False
15-129672,Ville de Le Tholonet,None, Le Maire,,,"3384, Route Cezanne, CS 50080",13182,Le Tholonet,,04-42-66-90-41,,04-42-66-84-17,,http://www.letholonet.fr,http://www.letholonet.fr,,,,,False,False,,False,False
15-129678,C.N.M.S.S.,180 090 045 00014,M. Le directeur,Dsg/service des marchés,,247 Avenue Jacques CARTIER,83090,Toulon cedex 9,,(+33) -04-94-16-37-13,,(+33) -04-94-16-39-59,,http://www.cnmss.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129679,Mairie de Vinay,None, Monsieur le maire,,,Rue de la liberté,51530,Vinay,,03-26-59-90-99,,03-26-59-60-59,marches@ccepc.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-129682,Conseil général de l'Isère,None,M. Le Président,,,Direction des mobilités 9 rue Jean Bocq BP 1096 Cedex 1,38022,Grenoble,,,,,,,http://www.isere.fr,,,,,False,False,,False,False
15-129683,Ville de Marcq-en-Baroeul,None,"Mme LEVEAU Christine, Responsable commande publique",,,103 avenue Foch BP 44029,59704,Marcq en baroeul cedex,,,,,commandepublique@marcq-en-baroeul.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129684,Ville de Brugny Vaudancourt,None, Monsieur le maire,,,Rue de la mairie,51530,Brugny vaudancourt,,03-26-59-93-55,,03-26-51-69-44,marches@ccepc.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-129685,MINDEF/AIR/SIAé,None,Directeur de l'AIA Clermont-Ferrand,,,Atelier Industriel de l'Aéronautique161 avenue du Brézet - CS 70501,63028,Clermont-Ferrand Cedex 2,,,,,,,,,,,,False,False,,False,False
15-129686,Agence de l'eau Loire-Bretagne,None,Mme CALAME Marie-Agnès,,,9 avenue Buffon CS 36339,45063,Orléans,,(+33) -02-38-49-75-77,,(+33) -02-38-51-74-55,marches-publics@eau-loire-bretagne.fr,http://www.eau-loire-bretagne.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-129687,Centre hospitalier de Perpignan,None,M. ROUVET Vincent,Direction Achats Logistique Equipements (D.A.L.E.),,"20, Avenue du Languedoc BP.49954",66046,Perpignan cedex 9,,(+33) 4-68-61-64-37,,(+33) 4-68-61-64-80,serveco.marches@ch-perpignan.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129688,Grand Port Maritime de Marseille,None,Madame la Directrice Générale du Grand Port Maritime de Marseille,,,23 place de la joliette - CS 8165,13226,Marseille,,(+33)4-91-39-49-33,,(+33)4-91-39-40-33,marches-gpmm@marseille-port.fr,http://www.marseille-port.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-129689,Ville de Coudekerque-Branche (59),None, Monsieur le Maire,,,"Place de la République, CS 30119",59411,Coudekerque-Branche Cedex,,,,,servicemarches@ville-coudekerque-branche.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-129690,ESID de Brest,None,M. Section soutien des achats Responsable,Service soutien des achats - bureau achats métiers,,BCRM de Brest - ESID - SAI - BAM - service soutien achat,29240,Brest cédex 9,,(+33) -02-98-14-81-83,,(+33) -02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,,,,,,,False,False,,False,False
15-107543,Ville de Bussy Saint Georges,None,Mairie de Bussy Saint Georges,,,place de la mairie,77600,Bussy Saint-Georges,,01-64-66-68-14,,01-64-66-68-95,marches@bussy-saint-georges.fr,,,,,,,False,False,,False,False
15-129692,Ville de Coulogne,None,Nathalie Depriester,,,place de la mairieb.p. 17,62137,Coulogne,,03-21-36-92-80,,03-21-36-92-89,nathalie.depriester@mairie-coulogne.fr,,,,,,,False,False,,False,False
15-129693,Ville de Pertuis,None,à l'attention de Mme ZONGO Linda,,,Rue Voltaire CS 737,84120,Pertuis,,04-90-79-78-35,,,mp@mairie-pertuis.fr,http://www.ville-pertuis.fr,http://marches-securises.fr,,,,,False,False,,False,False
15-129694,Ville de Thionville,None,M. le Président du CCAS,,,Rue Georges Ditsch,57100,Thionville,,,,,,,http://marches.mairie-thionville.fr,,,,,False,False,,False,False
15-129696,Ville de Marseille,None,M. Le maire,,,Hôtel de ville - quai du port Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-129697,S.D.I.S. du Puy-de-Dôme,None,M. Le Président du Conseil d'Administration,,,143 avenue du Brézet,63008,Clermont-ferrand cedex 01,,,,,,,http://sdis63.marcoweb.fr,,,,,False,False,,False,False
15-129698,Centre hospitalier Périgueux,None,M. Lefèbvre Thierry,,,80 avenue Georges Pompidou CS 61205,24019,Perigueux cedex,,05-53-45-28-93,,05-53-45-26-74,dae.marches@ch-perigueux.fr,http://www.ch-perigueux.fr,,,,,,False,False,,False,False
15-129699,Mairie de Saint-Nazaire,None,CUOZZO Sophia,,,793 route nationale,30200,Saint-Nazaire,,04-66-89-66-18,,04-66-89-50-70,mairiestnazaire@wanadoo.fr,,,,,,,False,False,,False,False
15-129700,Ville de Nice,None,M.le maire,,,5 rue de l'hôtel de ville,6364,Nice cedex 4,,(+33) 4-97-13-44-70,,(+33) 4-97-13-29-19,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-129701,Ville Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-129702,Mairie de Bondoufle,None,Mme GAONACH Valérie,,,43 rue Charles de Gaulle,91070,Bondoufle,,(+33) 1-60-86-47-27,,(+33) 1-60-86-72-13,mairie@ville-bondoufle.fr,http://ville-bondoufle.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129704,Ville de Marseille,None, M. le Maire,,,Hôtel de Ville - quai du port Hôtel de Ville - quai du port,13233,Marseille cedex 20,,,,,dgaj-dmp@mairie-marseille.fr,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,http://marchespublics.mairie-marseille.fr,http://marchespublics.mairie-marseille.fr,,,False,False,,False,False
15-129705,Département de la Savoie,None,M. Le Président,,,Hôtel du département CS 31802,73018,Chambéry Cedex,,,,,,,,,,,,False,False,,False,False
15-129707,Communauté de Communes du Pays Créçois,None,"Mme Patricia LEMOINE, Présidente",,,3 rue de la Chapelle - CS 80539Crécy la Chapelle,77355,Meaux cedex,,01-64-63-46-41,,01-64-63-46-49,mp@payscrecois.net,http://www.cc-payscrecois.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-129710,CAF Nanterre,None,"Mme GUGENHEIM Caroline, Directeur Général",,,70/88 rue paul lescop,92023,Nanterre,,01-40-97-99-10,,01-40-97-91-20,izza.elarar@cafnanterre.cnafmail.fr,,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129711,Mairie de Saint Pierre du Perray,None,"M. Joubert Aurélien, Responsable marchés",,,8 rue Vivaldi,91280,Saint pierre du perray,,01-69-89-75-23,,,aurelien.joubert@stpdp.com,,,,,,,False,False,,False,False
15-129712,Lille Métropole Habitat,None,Mme la directrice générale de LMH,,,425 Boulevard Gambetta,59200,Tourcoing,,(+33) 3-20-16-95-89,,(+33) 3-20-16-95-96,,http://www.lmh.fr,http://marches-publics.sis-marches.com/lmh/index.jsp,http://marches-publics.sis-marches.com/lmh/index.jsp,,,,False,False,,False,False
15-129713,CA Toulon Provence Méditerranée,24830054300076, Le Président,,,"HOTEL DE LA COMMUNAUTE D'AGGLOMERATION, 107 boulevard Henri Fabre, CS 30536",83041,TOULON,,(+33) 4-94-46-72-39,,(+33) 4-94-46-72-30,,,http://www.marches-publics.info,,,,,False,False,,False,False
15-129716,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,,,,commande-publique@cg37.fr,http://www.cg37.fr,http://www.cg37.fr,,,,,False,False,,False,False
15-129720,CC les Portes de l'Essonne,21910479100013," VEDERE Alain, Maire",,,"Place Henri Barbusse, BP 73",91551,Paray Vieille Poste Cedex,,,,,,,,,,,,False,False,,False,False
15-129721,E.P.S de Ville Evrard,None,"Mme Navarro Annick, Directeur du patrimoine et travaux",,,202 Ave Jean JAURES,93332,Neuilly sur marne cedex,,01-43-09-33-09,,01-43-09-33-10,a.navarro@epsve.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129722,Commune de Voiron,None," POLAT Julien, Maire",,,"12, RUE MAINSSIEUX, CS 30268",38516,VOIRON CEDEX,,04-76-67-27-37,,04-76-67-27-47,mairie@ville-voiron.fr,http://www.ville-voiron.fr,http://www.ville-voiron.fr,,,,,False,False,,False,False
15-129723,CH ST-Philibert,None,ARDISHIRI Mahboobeh,,,Rue du Grand BUTService biomédical,59160,lomme,,03-20-22-38-35,,03-20-22-38-75,mercier.dominique@ghicl.net,,,,,,,False,False,,False,False
15-129726,DELPIA,15100003100998,M. PAQUE Vincent,,,47 rue Sainte Catherine 47 rue Sainte Catherine,54035,Nancy cedex,,(+33) 3-83-19-35-38,,(+33) 3-83-19-33-03,vincent.paque@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-129727,DEPARTEMENT DE LA SEINE MARITIME,None,M. Le président de la Seine-Maritime 76000 ROUEN,,,quai Jean Moulin,76101,Rouen,,,,,,,,,,,,False,False,,False,False
15-129729,Ville de Sens,None,Mme Le Député Maire,,,"Hôtel de Ville100, Rue de la République CS 70809",89100,Sens,,03-86-95-67-51,,03-86-95-67-56,marchespublics@mairie-sens.fr,http://www.ville-sens.fr,,,,,,False,False,,False,False
15-129730,Ville de Barcarès,None,M. Le Maire,,,Boulevard du 14 juillet BP 5,66421,Le Barcares Cedex,,,,,,,,,,,,False,False,,False,False
15-129731,SELI,760500322 / 00028,,Guilhem UBEDA,,31 avenue Baudin,87000,Limoges,,(+33) 5-55-79-00-07,,(+33) 5-55-34-89-63,guilhem.ubeda@se-limousin.fr,https://seli.achatpublic.com,https://seli.achatpublic.com,,,,,False,False,,False,False
15-129732,CNAVTS de Paris,None,Patricia VARLET,,,110 avenue de flandre,75951,Paris cedex 19,,(+33) 1-55-45-66-26,,(+33) 1-55-45-87-77,patricia.varlet@cnav.fr,,http://WWW.meoss.fr,,,,,False,False,,False,False
15-129733,CHRU de Lille,None,Mme BEAUCIER MICHELE,,,Rue Philippe Marache,59037,Lille cedex,,03-20-44-41-11,,03-20-44-47-23,achats-travauxequipements@chru-lille.fr,,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129735,Conseil Général du Gard,None,M. BOMPARD Gilles,,,Département du Gard 3 rue Guillemette,30044,Nîmes cedex 9,,,,,,http://www.gard.fr,,,,,,False,False,,False,False
15-129736,CNFPT Délégation Alsace Moselle,None,"M. Mussard Anthony, Responsable des affaires générales",,,"5, rue des récollets - BP54903",57040,Metz cedex 1,,03-87-39-97-59,,03-87-39-97-69,,http://www.cnfpt.fr,https://www.marchespublics.cnfpt.fr,,,,,False,False,,False,False
15-129737,Communauté Urbaine d'Arras,None,"M. RAPENEAU Philippe, Président",,,"La Citadelle, Boulevard du Général de Gaulle BP 10345",62026,Arras cedex,,03-21-21-86-50,,03-21-50-59-95,b.hulot@cu-arras.org,http://www.cu-arras.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129740,Ville de Pessac,None,M. Le Maire,,,Place de la 5ème république b.p. 40096,33600,Pessac cedex,,,,,,,,,,,,False,False,,False,False
15-129741,Conseil Départemental de l'Hérault,None, À l'attention de Monsieur le Président du conseil départemental,,,"Service des Marchés - Hôtel du Département 1000, rue d'Alco Cedex 4",34087,Montpellier - France,,(+33) 4-67-67-67-67,,,marches-publics@herault.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-129742,Ville de Louvres,None,M. Le Maire,,,84 rue de Paris,95380,Louvres,,,,,,,http://mairie-louvres.marcoweb.fr,,,,,False,False,,False,False
15-129743,Ville Eurométropole de Strasbourg,None,M. Le Président de l'Eurométropole de Strasbourg,,,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,(+33) 3-68-98-56-32,marchespublics@strasbourg.eu,,https://alsacemarchespublics.eu/,,,,,False,False,,False,False
15-129744,Hospices Civils de Lyon,None,M. Deroubaix Dominique,,,45 rue villon,69373,Lyon cedex 08,,,,,,,,,,,,False,False,,False,False
15-129745,Tarn Habitat,None, Maryse boularan,,,"2, rue du général galliéni",81011,Albi,,(+33) 5-63-77-81-90,,(+33) 5-63-77-81-61,cecile.barthe@tarnhabitat.fr,http://hlm81.e-marchespublics.com,http://hlm81.e-marchespublics.com,,,,,False,False,,False,False
15-129747,Autorité des Marchés Financiers,None, Pôle achats,,,"17, place la Bourse",75082,Paris cedex 02,,(+33) 1-53-45-59-73,,,h.lelievre@amf-france.org,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129748,Conseil Général de La Moselle,None,M. le président du Conseil Départemental de la Moselle,,,1 rue du pont moreaucs 11096,57036,metz cedex 1,,,,,,,,,,,,False,False,,False,False
15-129751,ASA du canal de Carpentras,None,"M. GUILLAUME Alain, Président",,,232 Avenue frederic mistral,84200,Carpentras,,(+33) 4-90-63-10-73,,,,,,,,,,False,False,,False,False
15-129754,GCS Blanchisserie Interhospitalière,None,M le Directeur,,,"1601, boulevard des Justes BP 339",62107,Calais,,03-21-46-33-74,,03-21-46-33-93,,,,,,,,False,False,,False,False
15-129755,S.D.I.S. de la Haute-Marne,None,"M. Deza. Régis, Lieutenant-Colonel",,,29 rue du Vieux Moulin BP 576,52012,Chaumont cedex,,03-25-30-25-25,,03-25-30-25-00,informatique@sdis52.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129756,Communauté de communes du pays Saint-p,None,"Josian CABROL , Président",,,Hôtel de ville,34220,Saint-pons de Thomières,,04-67-97-39-34,,04-67-97-32-24,contact.comcom@pays-saintponais.com,,,,,,,False,False,,False,False
15-129757,Centre Hospitalier Robert Bisson,None,Monsieur le Directeur,,,4 Rue Roger AiniCS 97223,14107,Lisieux cedex,,(+33) 2-31-61-30-96,,(+33) 2-31-61-30-62,,,http://www.achat-hopital.com,,,,,False,False,,False,False
15-129758,Agence de l'eau Rhin-Meuse,None, M. le Directeur Général,,,Route de Lessy BP 30019 Rozèrieulles,57160,Moulins-lès-metz,,(+33) 3-87-34-47-00,,(+33) 3-87-60-49-85,marches@eau-rhin-meuse.fr,http://www.eau-rhin-meuse.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=233765&orgAcronyme=d4t,,,,,False,False,,False,False
15-129759,Bordeaux Metropole,None,Direction des Bâtiments et Moyens,,,Esplanade Charles de Gaulle,33076,Bordeaux Cedex,,05-56-99-84-84,,,,http://www.bordeaux-metropole.fr,http://www.marchespublics-aquitaine.fr,,,,,False,False,,False,False
15-129760,ville de Rognonas,None, Monsieur granado,,,Place jeanne d'arc,13870,Rognonas,,04-90-90-33-00,,04-90-90-33-15,marchespublics@rognonas.fr,http://www.e-marchespublics.com,http://rognonas.e-marchespublics.com,,,,,False,False,,False,False
15-129761,CH LE MANS,None, Achats Direction des,,,"194, Avenue rubillard",72037,Le mans cedex 9,,02-43-43-43-10,,02-43-43-44-11,scteco@ch-lemans.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-129762,Conseil Départemental du Jura,None,M. Le Président du Conseil Départemental,,,17 rue Rouget de Lisle,39039,Lons Le Saunier Cedex,,,,,,,http://cg39.marcoweb.fr,,,,,False,False,,False,False
15-129763,Centre hospitalier Périgueux,None,M. Lefebvre Thierry,Cellule des marchés,,80 avenue Georges PompidouCS 61205,24019,Périgueux cedex,,(+33) -05-53-45-28-93,,(+33) -05-53-45-26-74,dae.marches@ch-perigueux.fr,http://www.ch-perigueux.fr,,,,,,False,False,,False,False
15-129764,Ville de Trith-Saint-Léger,None, Monsieur le maire,,,Place de la résistance,59125,Trith saint leger,,,,,christine.dumotier@trith.fr,http://www.e-marchespublics.com,http://trith.e-marchespublics.com,,,,,False,False,,False,False
15-129765,SCA/PFAF SO,None,,Directeur de la PFAF-SO,,CS 21152,33068,Bordeaux cedex,,,,,,,,,,,,False,False,,False,False
15-129766,Cté Cnes des Pays des Sorgues,None,"M. GONZALVEZ Pierre, Président de la CCPSMV",,,"350, Avenue de la Petite Marine",84800,L ISLE SUR LA SORGUE,,(+33) 4-90-21-43-11,,(+33) 4-90-21-43-13,ccpsmv@ccpsmv.fr,,,,,,,False,False,,False,False
15-129767,CROUS de Rennes,18350003200010,,Service des Marchés,,"7 place Hoche, CS 26428",35064,Rennes,,(+33) 2-99-84-31-30,,,achat@crous-rennes.fr,http://www.crous-rennes.fr/,http://www.achatpublic.com/,,,,,False,False,,False,False
15-129768,Conseil Général des Landes,None, Monsieur le Président du Conseil Départemental,,,"Département des Landes Direction de l'Aménagement Service Bâtiments Energie 23, rue Victor Hugo",40025,Mont-de-Marsan Cedex,,05-58-05-40-40,,05-58-05-41-82,,http://www.landes.fr,,,,,,False,False,,False,False
15-129772,Grand Port Maritime de Marseille,None,Madame la Directrice Générale du Grand Port Maritime de Marseille,direction des affaires juridiques/ département ingénierie juridique/ activités marchés publics,,23 place de la joliette - cs 81965,13226,Marseille cedex 02,,(+33) 4-91-39-49-33,,(+33) 4-91-39-40-33,marches-gpmm@marseille-port.fr,http://www.marseille-port.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,False,False,,False,False
15-129773,ville de Créteil,None,M. Maire Le,,,Place salvador allende,94010,Créteil,,,,,,http://ville-creteil-marches.achatpublic.com,,,,,,False,False,,False,False
15-129774,Département de la Gironde,None,M. Conseil Départemental Président,,,1 esplanade Charles de Gaulle CS71223,33074,Bordeaux,,05-56-99-33-33,,05-56-99-57-97,marches-publics@cg33.fr,http://www.gironde.fr,,,,,,False,False,,False,False
15-129775,Commune de Six-Fours-les-Plages,None, Le Maire,,,"Hôtel de Ville, Place du 18 Juin 1940",83140,SIX-FOURS-LES-PLAGES,,,,,secretariat.marches@mairie-six-fours.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
15-129776,Conseil général d'Eure et Loir,None, Le Président,,,"Direction de la Commande Publique, 1 Place Châtelet, CS 70403",28008,Chartres,,,,,,http://www.eurelien.fr,,,,,,False,False,,False,False
15-129782,Conseil Général de la Drôme,None, M. le Président du Conseil départemental,,,"Direction des Déplacements, Service Etudes et Travaux, 1 place Manouchian BP 2111",26021,VALENCE Cedex,,04-75-75-92-92,,04-75-75-92-99,,http://www.ladrome.fr,http://www.ladrome.fr,,,,,False,False,,False,False
