BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-43252,Commune de Pornic,None,Commande Publique,,,"hôtel de Ville, rue Fernand de Mun, B.P. 1409",44214,Pornic cedex,,02-51-74-09-89,,02-40-82-57-91,opinault@pornic.fr,http://www.pornic.fr,http://www.synapse-ouest.com,,,,,False,False,,False,False
15-43253,Centre Hospitalier Moulins-Yzeure,None, Cellule des marchés,,,10 avenue du général de gaulle,3006,Moulins,,(+33) 4-70-35-79-35,,(+33) 4-70-35-79-62,cellule-marches@ch-moulins-yzeure.fr,http://www.ch-moulins-yzeure.fr/,http://ch-moulins-yzeure.e-marchespublics.com,,,,,False,False,,False,False
15-43255,Grand Port Maritime de Dunkerque,None,Mme Groux (Renseignements administratifs) Annie,,,Port 2505 - 2505 route écluse trystram BP 46534,59386,Dunkerque cedex 01,,(+33) 3-28-28-76-62,,(+33) 3-28-28-76-57,achatsmarches@portdedunkerque.fr,http://www.dunkerque-port.fr,,,,,,False,False,,False,False
15-43256,Société Immobilière de la Guadeloupe,None,M. Le Directeur Général,,,Lot 05 la Rocade Grand Camp,97139,Abymes,,(+33) 5-90-93-41-41,,(+33) 5-90-91-54-43,,http://sig.marcoweb.fr,,,,,,False,False,,False,False
15-43259,District urbain de faulquemont,None, PIERRE-ALEX GEORGES,,,1 allée René Cassin,57380,Faulquemont,,(+33) 3-87-29-83-50,,(+33) 3-87-29-83-51,pa.georges@dufcc.com,http://www.dufcc.com,https://www.marches-securises.fr,,,,,False,False,,False,False
15-43264,Conseil Général de l'Hérault,None, À l'attention de Monsieur le Président du Conseil général,,,"Hôtel du Département - 1000, rue d'Alco Cedex 4",34087,Montpellier France,,(+33) 4-67-67-67-67,,,marches-publics@cg34.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-43265,HABITALYS,None,M. Le directeur général,,,"36 bis, Boulevard ScaligerBP 58",47003,Agen,,,,,,http://www.habitalys.fr,http://marchespublics.quitaine.fr,,,,,False,False,,False,False
15-43266,COLLEGE LES CLAUZADES,None,RUMEAU Jean Paul,,,17 route de Caraman,81500,Lavaur,,05-63-83-11-20,,05-63-83-11-30,0811032g-gest@ac-toulouse.fr,,,,,,,False,False,,False,False
15-43267,Ville de Toulon,None,Savi Rosemonde,,,Hôtel de Ville - Avenue de la RépubliqueCS71407,83056,Toulon cedex,,04-94-36-89-34,,04-94-36-34-37,directioncommunication@mairie-toulon.fr,,,,,,,False,False,,False,False
15-43268,Communauté Urbaine Toulouse Métropole,None,M. Le Président de Toulouse Métropole,,,"6, rue René Leduc - BP 35821",31505,Toulouse cedex 5,,,,,marchespublics@toulouse-metropole.fr,http://www.toulouse-metropole.fr,http://www.marchespublics.toulouse-metropole.fr,,,,,False,False,,False,False
15-43269,MAIRIE FRESNES-L'EGUILLON,21600255000012," BOUCHARD Jean-Michel, Maire",,,"2, rue de la mairie , 34 rue Nationale",60240,FRESNE LEGUILLON,,(+33) 3-44-49-04-20,,,,,,,,,,False,False,,False,False
15-43271,Comm. d'agglomération Castelroussine,None,"Gil AVEROUS, Président - Direction de la Commande Publique",,,Hôtel de Ville - CS80509 -,36012,Châteauroux cedex,,02-54-08-70-36,,02-54-08-70-48,jerome.huglo@ville-chateauroux.fr,http://www.chateauroux-metropole.fr,,,,,,False,False,,False,False
15-43272,CHRU de Lille,None, Cellule Marchés,,,Direction des Ressources Biomédicales 2 Avenue Oscar Lambret - CS 70001,59037,Lille cedex,,03-20-44-51-01,,03-20-44-45-67,achats-biomedicaux@chru-lille.fr,,,,,,,False,False,,False,False
15-43273,VILLE DE VILLETANEUSE,None,"Mme FOURCADE Isabelle, Ville de Villetaneuse",,,"1, place de l'Hôtel de ville BP 59",93430,Villetaneuse,,01-49-40-76-29,,,service.marche@mairie-villetaneuse.fr,http://www.mairie-villetaneuse.fr,,,,,,False,False,,False,False
15-43274,Conseil général de la Haute-Vienne,None, Mme la présidente du conseil général de la haute-vienne,,,11 rue françois chénieux - cs 83112,87031,Limoges cedex 1,,,,05-44-00-12-60,,http://www.cg87.fr,http://www.cg87.fr,,,,,False,False,,False,False
15-61986,Communauté Urbaine Toulouse Métropole,None,M. Le Président de Toulouse Métropole,,,Direction de la Commande Publique - 6 rue René Leduc - BP 35821,31505,Toulouse cedex 5,,(+33) 5-81-91-73-41,,,marchespublics@toulouse-metropole.fr,,http://www.marchespublics.toulouse-metropole.fr,,,,,False,False,,False,False
15-43276,Communauté Urbaine de Dunkerque,None, Service des marchés publics,,,Pertuis de la MarineBP 85530,59386,Dunkerque,,(+33) 3-28-62-70-60,,(+33) 3-28-62-71-60,,,https://www.marches-securises.fr/,,,,,False,False,,False,False
15-43277,Commune de Saint-Nazaire,None,Monsieur le Maire de Saint-Nazaire,,,Place François BlanchoBP 416,44600,Saint-Nazaire Cedex,,(+33) 2-40-00-41-63,,(+33) 2-40-00-40-38,mao@mairie-saintnazaire.fr,,http://marchespublics.agglo-carene.fr/,,,,,False,False,,False,False
15-43279,Centre Hospitalier Angoulême,None, Cellule marchés,,,Rond-point de giracCs 55015 saint-michel,16959,ANGOULEME CEDEX 9,,(+33) 5-45-24-25-17,,(+33) 5-45-24-42-83,stephane.roger@ch-angouleme.fr,http://ch-angouleme.e-marchespublics.com,,,,,,False,False,,False,False
15-43281,ville d'Argenteuil,None, Commande publique Service,Direction des affaires juridiques et réglementaires,,12-14 boulevard Léon Feix,95100,Argenteuil,,(+33) 1-34-23-42-46,,,dcp@ville-argenteuil.fr,http://www.argenteuil.fr,,,,,,False,False,,False,False
15-43282,Société Immobilière de la Guadeloupe,None,M. Le Directeur Général,,,Lot 05 la Rocade Grand Camp,97139,Abymes,,,,,,,,,,,,False,False,,False,False
15-43283,Conseil Général des Bouches du Rhône,None,Mme FRAI LINDA,,,52 avenue de saint just 52 avenue de saint just,13256,Marseille cedex,,,,,,,,,,,,False,False,,False,False
15-43284,Ville de Metz,None, Direction de la communication,,,2 place d'armes,57036,Metz cedex 1,,(+33) 3-87-55-54-78,,(+33) 3-87-55-53-58,vreisdorff@mairie-metz.fr,http://mairie-metz.e-marchespublics.com,http://mairie-metz.e-marchespublics.com,,,,,False,False,,False,False
15-43285,COMMUNAUTE AGGLOMERATION PAU PYRENEES,None,"M. Bayrou François, Président de la Communauté d'Agglomération Pau Pyrénées représenté par la sepa mandataire",,,"238, Boulevard de la Paix cs 47524",64075,Pau cedex,,05-59-80-76-00,,,remy.gaillard@sepadour.fr,http://www.sepadour.fr/,https://sepadour.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43286,Ville de Châlons-en-Champagne,None, Le Maire,,,Hôtel de Ville Place Foch,51000,Chalons-En-Champagne,,,,,,,,,,,,False,False,,False,False
15-43288,Codecom du Pays de Commercy,None,M. le Président,,,Maison des ServicesChâteau Stanislas,55200,Commercy,,,,,,,,,,,,False,False,,False,False
15-43289,Ville de Bron,None, Direction de la commande publique,,,Place de Weingarten,69671,Bron Cedex,,,,,,,http://ville-bron.marcoweb.fr,,,,,False,False,,False,False
15-43290,Ville de Magny-Les-Hameaux,None,M. Le maire,,,1 place Pierre Bérégovoy - BP 10033,78772,Magny-les-Hameaux,,(+33) 1-39-44-71-71,,(+33) 1-39-44-71-79,service.finance@magny-les-hameaux.fr,http://www.ville-magny-les-hameaux.fr,http://magny-les-hameaux.e-marchespublics.com/,http://magny-les-hameaux.e-marchespublics.com/,http://magny-les-hameaux.e-marchespublics.com/,,,False,False,,False,False
15-43292,CDC en DONZIAIS,None, Isabelle duret,,,"18, rue du général leclerc",58220,Donzy,,03-86-39-39-49,,,endonziais@wanadoo.fr,,,,,,,False,False,,False,False
15-43293,MSA Loire-Atlantique - Vendée,None,Mme ORDONNEAU Marie-Chantal,,,Service Logistique/Economat 33 bd Réaumur,85933,La roche sur yon cedex 9,,02-51-36-61-01,,,achats.blf@msa44-85.msa.fr,,,,,,,False,False,,False,False
15-43294,Grenoble Alpes Metropole,None,M. Le Président,,,"Le Forum 3, rue Malakoff Cedex 01",38031,Grenoble,,,,,,,,,,,,False,False,,False,False
15-43295,CHU de Pointe à Pitre,None,"Madame Lydie BALAS, Directeur adjoint",,,route de chauvel,97159,pointe-à-pitre,,05-90-93-48-11,,05-90-93-48-04,,http://www.chu-guadeloupe.fr,,,,,,False,False,,False,False
15-43296,CALITOM,25160266000028, le Président,,,"ZE la Braconne, 19 rte du Lac des Saules",16600,Mornac,,(+33) 5-45-65-82-50,,(+33) 5-45-65-82-55,marches@calitom.com,http://www.calitom.com,http://www.calitom.com,,,,,False,False,,False,False
15-43297,VALENCE ROMANS SUD RHONE-ALPES,None," DARAGON NICOLAS, PRESIDENT",,,BP 10388,26958,VALENCE,,04-75-81-30-30,,,,http://www.valenceromansagglo.fr/,http://www.valenceromansagglo.fr/,,,,,False,False,,False,False
15-43298,CABVS,None," FAURITE Daniel, Président",,,"115, rue Paul Bert",69400,Villefranche-sur-Saone,,04-74-68-23-08,,04-74-68-45-61,,http://www.agglo-villefranche.fr/,http://marchespublics.agglo-villefranche.fr/,,,,,False,False,,False,False
15-43299,EPORA,None," GUILLET Jean, Directeur Général",,,"2 avenue Grüner, CS 32902",42029,Saint-Etienne,,04-77-47-47-50,,04-77-47-47-98,contact@epora.fr,http://www.epora.fr,http://www.epora.fr,,,,,False,False,,False,False
15-62403,Ville de Briançon,None,"M. LALICHE Aurélien, Responsable marchés publics",,,Mairie Les Cordeliers 1 rue Aspirant JAN,5100,Briançon,,04-92-21-20-72,,,marches.publics@mairie-briancon.fr,http://www.ville-briancon.fr/,,,,,,False,False,,False,False
15-43301,SMD3,None, Le Président,,,La Rampinsolle,24660,Coulounieix Chamiers,,05-53-45-58-90,,05-53-45-54-99,,http://www.smd3.fr,http://www.smd3.fr/fr/marches-public/consultations-en-cours/,,,,,False,False,,False,False
15-43303,VALENCE ROMANS SUD RHONE-ALPES,20004048300014," DARAGON NICOLAS, PRESIDENT",,,BP 10388,26958,VALENCE,,(+33) 4-75-81-30-30,,,,http://www.valenceromansagglo.fr/,http://www.valenceromansagglo.fr/,,,,,False,False,,False,False
15-43304,Conseil Général de la Sarthe,22720002900014, le Président,,,"Hôtel du département, Place Aristide Briand",72072,Le Mans,,,,,,http://www.cg72.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
15-43305,Métropole européenne de Lille,None,M. Président Le,,,Direction de l'Eau DEAU 1 rue du Ballon,59034,Lille cedex,,(+33) 3-20-21-22-74,,(+33) 3-20-21-28-49,marcheseau@lillemetropole.fr,http://www.lillemetropole.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43306,B R G M,582056149,Mme Collot Elisabeth,B R G M - Unité Achats,,3 avenue Claude Guillemin,45060,Orléans cedex 2,,,,,brgm-achats@brgm.fr,http://www.brgm.fr,http://www.achatpublic.com,,,,,False,False,,False,False
15-43307,Centre hospitalier de Perpignan,None,"M. ROUVET Vincent, Directeur",,,"20, Avenue du Languedoc BP.49954",66046,Perpignan cedex 9,,04-68-61-64-37,,04-68-61-64-80,serveco.marches@ch-perpignan.fr,https://www.ch-perpignan.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43308,Communauté de Communes du Controis,None," BRAULT Jean-Luc, Président",,,ZI des Barreliers - 15 A Rue des Entrepreneurs,41700,CONTRES,,02-54-79-15-50,,02-54-79-24-82,cc.controis@fr.oleane.com,,,,,,,False,False,,False,False
15-43309,Ville de Fos-sur-Mer,211 300 397 00018,M. ARNAUD Olivier,,,Boite postale 5,13771,Fos sur mer cedex,,(+33) -04-42-47-70-84,,(+33) -04-42-48-82-05,,,,,,,,False,False,,False,False
15-43310,Conseil Général du Pas-de-Calais,None,M. le Président du Conseil Général,,,Hôtel du DépartementRue Ferdinand Buisson,62018,Arras cedex 9,,03-21-21-54-18,,03-21-21-62-38,,http://www.pasdecalais.fr,https://marches.local-trust.com/cg-62,,,,,False,False,,False,False
15-43311,Syndicat mixte TRIFYL,None,M. Le Président,,,Route de Sieurac,81300,Labessiere Candeil,,,,,,,,,,,,False,False,,False,False
15-43312,Syndicat des eaux St-Chamond - L'Horme,None, Le président,,,Hôtel de ville - Avenue Antoine Pinay BP 148,42403,Saint-Chamond,,,,,,,http://www.saint-chamond.fr/marchesList.html,,,,,False,False,,False,False
15-43314,Département de Seine-et-Marne,None,Mme Coulon Brigitte,,,Hôtel du Département - DABC- Service Administratif et Financier - CS 50377,77010,Melun cedex,,(+33) 1-64-14-73-34,,(+33) 1-64-14-73-76,,,,,,,,False,False,,False,False
15-43315,GPM de Nantes - St Nazaire,None,"M. Mickaël Geslin, Acheteur",,,"18, quai Ernest Renaud BP 18 609",44186,Nantes,,,,,m.geslin@nantes.port.fr,http://www.nantes.port.fr/marches-publics,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43316,Ville du Blanc Mesnil,None,M. MEIGNEN Thierry,,,Place Gabriel Péri,93156,Le blanc-mesnil cedex,,(+33) 1-45-91-70-70,,(+33) 1-45-91-71-99,servicetechnique.administratif@blancmesnil.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43317,Etablissement Français du Sang,None,"M. HORNY JEAN-CHRISTOPHE, Etablissement Français du Sang",,,10 rue spielmann - bp36,67065,Strasbourg cedex,,03-88-21-38-37,,,jean-christophe.horny@efs-alsace.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-43318,Ville de Béthune,None,M. Le Maire,,,"6, place du 4 septembre 1944 - BP 10711",62407,Béthune cedex,,03-21-63-00-40,,03-21-63-00-05,commande.publique@ville-bethune.fr,http://www.mairie-bethune.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43319,DNRFP Tourcoing,None,Nicolas Garabiol,,,11 avenue Jean MilletBP 10450,59203,Tourcoing cedex,,,,,logistique-immobilier-dnrfp@douane.finances.gouv.fr,,,,,,,False,False,,False,False
15-43320,CdC Montesquieu,None, Monsieur Le Président,,,1 allée Jean Rostand,33650,Martillac,,(+33) 5-57-96-01-20,,(+33) 5-57-96-01-29,,http://www.cc-montesquieu.fr,https://marchespublics-aquitaine.org,https://marchespublics-aquitaine.org,https://marchespublics-aquitaine.org,,,False,False,,False,False
15-43321,Conseil Général de l'Aveyron,None,Monsieur le Président du Conseil Général,,,direction du Patrimoine et des Collèges Route du Monastère CS 10024,12450,Flavin,,(+33) 5-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,http://www.aveyron.fr,,,False,False,,False,False
15-43322,Lille Métropole Habitat,None,Mme la directrice générale de LMH,,,1 Rue Edouard Herriot,59000,Lille,,03-20-16-95-91,,03-20-16-95-96,,http://www.lmh.fr,http://www.lmh.fr,,,,,False,False,,False,False
15-43324,GIE AGIRC-ARRCO,None,Mme PELLETIER Catherine,,,16-18 Rue Jules Cesar,75592,Paris,,,,,,,,,,,,False,False,,False,False
15-43325,Commune de Rivière-Salée,None,Monsieur Le Maire,,,"Hôtel de Ville - 60, rue Schoelcher",97215,Rivière-Salée,MQ,05-96-68-01-90,,05-96-68-21-71,technique@mairie-riviere-salee.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-43326,Ville de Bry-sur-Marne,None, Jean-Pierre SPILBAUER,,,"1, Grande Rue Charles de Gaulle",94360,Bry Sur Marne,,(+33) 1-45-16-68-00,,,mairie@bry94.fr,http://www.bry94.fr,,,,,,False,False,,False,False
15-43327,Cté Cnes Sud-Ouest Calaisis,None,,Méquinion Michel,,332 Route de Wadenthun,62340,Bonningues-les-Calais,,(+33) 3-21-85-53-20,,(+33) 3-21-85-53-29,ccsoc@wanadoo.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-43328,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Avenue Paul LACAVEHôtel de région,97100,Basse-Terre,,05-90-80-40-40,,05-90-80-41-59,,http://www.cr-guadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
15-43329,Régies municipales d'électricité,None, Alis bertrand,,,7 avenue g.-a. De tontoulon - bp 70021,33430,Bazas,,05-56-25-12-11,,05-56-25-19-52,regie.bazas@wanadoo.fr,,,,,,,False,False,,False,False
15-43330,Hôpital Local d'Aire-sur-la-Lys,None,Centre Hospitalier-aire-sur-la-lys,,,Quai des bateliersBP 80149,62120,Aire sur la lys,,03-21-39-00-65,,03-21-95-95-51,cellule.marches@ch-airelys.fr,,http://marchespublics.nord-sante.org,,,,,False,False,,False,False
15-62505,SGAP Sud Ouest,None,"Mme GARCIA Sandra, SGAMI Sud-Ouest",,,89 Cours Dupré de Saint-Maur - BP 30091,33041,Bordeaux,,055-56-99-77-55,,,,,,,,,,False,False,,False,False
15-43333,Conseil général du Gard,None,"M. Le Président, Conseil Général du Gard",,,3 rue Guillemette,30044,Nîmes cedex 9,,,,,,http://www.gard.fr,,,,,,False,False,,False,False
15-43334,Ville du Pecq,None,Madame le Maire,,,"13 bis, quai Maurice Berteaux",78230,Le Pecq,,(+33) -1 -30-61-21-21,,(+33) 1-34-51-45-01,urba3@ville-lepecq.org,http://www.ville-lepecq.fr,http://www.eu-supply.com/pecq.asp,,http://www.eu-supply.com/pecq.asp,,,False,False,,False,False
15-43335,Ville de Draguignan (83),None, Monsieur le Maire,,,28 Rue Georges Cisson,83300,Draguignan,,(+33) 4-94-60-20-94,,(+33) 4-94-60-31-81,mp@ville-draguignan.fr,http://www.ville-draguignan.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-43336,Etablissement Public Loire,None, M le président de l'etablissement public loire,,,2 quai du fort alleaume - cs 55708,45057,Orléans cedex,,02-46-47-03-21,,09-70-65-01-06,marches.eploire@eptb-loire.fr,http://www.eptb-loire.fr/,http://eptb-loire.e-marchespublics.com,,,,,False,False,,False,False
15-43337,Etablissement Français du Sang,None,M. TOUJAS François,M. Le Président de l'établissement Français du Sang,,"20, avenue du Stade de France",93218,La plaine saint-denis cedex,,(+33) 1-55-93-95-00,,(+33) 1-55-93-96-02,marches-publics.damg@efs.sante.fr,http://www.dondusang.net,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-43338,CHANGE,None, Cellule marchés publics,,,Direction des Achats et des Ressources Logistiques 1 avenue de l'hôpital - Metz Tessy BP 90074,74374,Pringy Cedex,,(+33) 4-50-63-61-83,,,cperillatbottone@ch-annecygenevois.fr,,,,,,,False,False,,False,False
15-43339,Régie Immobilière de la Ville de Paris,None,M. Schneider Daniel,,,13 avenue de la Porte d'Italie - TSA 61371,75621,Paris cedex 13,,01-77-75-11-47,,,mariepierre.bezaud@rivp.fr,,,,,,,False,False,,False,False
15-43340,Ville de Sète,None,service des marchés publics,,,Hôtel de villeRue Paul ValeryBp 373,34206,Sete Cédex,,04-99-04-70-73,,01-57-67-04-08,marches@ville-sete.fr,http://www.sete.fr,http://mairie-sete.marcoweb.fr,,,,,False,False,,False,False
15-43341,Communauté de Communes de Sélestat,None,M. Bauer Marcel,,,"1, rue Louis Lang 1, rue Louis Lang",67604,Sélestat,,(+33) 3-88-58-01-60,,(+33) 3-88-82-99-30,,http://www.cc-selestat.fr/,https://alsacemarchespublics.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=4739&orgAcronyme=a6t,,https://alsacemarchespublics.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=6539&orgAcronyme=a6t,,,False,False,,False,False
15-43342,Département de Seine-et-Marne,None,"Mlle El Darwiche Lamia, Département de Seine-et-Marne",,,Hôtel du Département - CS 50377,77010,Melun cedex,,,,,,,,,,,,False,False,,False,False
15-43343,Pontivy Communauté,None,Mme LE STRAT Christine,Service marchés publics,,1 place ernest jan- bp96,56303,Pontivy cedex,,(+33) 2-97-25-01-70,,(+33) 2-97-25-63-69,info@pontivy-communaute.fr,http://www.pontivy-communaute.fr,http://e-megalisbretagne.org,,,,,False,False,,False,False
15-43344,Centre Hospitalier Métropole Savoie,None, Mme CHATEL Michèle,,,"400, Faubourg Maché-bp 31125",73011,chambéry cedex,,04-79-96-58-39,,04-79-96-50-04,cellule.marche@ch-chambery.fr,http://www.ch-metropole-savoie.fr,http://www.achat-hopital.com,,,,,False,False,,False,False
15-43345,Centre hospitalier de Béziers,None, Marie-Agnès ULRICH,,,"Cellule des Marchés Publics 2, rue Valentin Haüy BP 740",34525,Beziers Cedex,,,,,,,,,,,,False,False,,False,False
15-43346,Commune de Tournefeuille,None,"M. Raynal Claude, Maire",,,Hôtel de ville BP 80104,31170,Tournefeuille,,05-62-13-21-21,,05-62-13-21-00,dst@mairie-tournefeuille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43347,Ville de Nîmes,None,M. Le Maire,,,Colisée 2 - 2ème étage 1 rue du Colisée Cedex 9,30947,Nîmes,,(+33) 4-34-03-57-00,,(+33) 4-34-03-57-01,commande-publique@ville-nimes.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
15-43348,Ville de Wingles,None,"Mme LOUP Maryse, Maire",,,"26, Rue Jules Guesde BP 65",62410,Wingles,,,,,,,,,,,,False,False,,False,False
15-43349,Université Paris Descartes,None,M. Direction des achats Plateforme,,,12 rue de l'école de médecine,75270,Paris cedex 06,,(+33) 1-76-53-18-06,,(+33) 1-76-53-17-82,,http://www.parisdescartes.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236841&orgAcronyme=f2h,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236841&orgAcronyme=f2h,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236841&orgAcronyme=f2h,,,False,False,,False,False
15-43350,CENTRE HOSPITALIER DE CANNES,None, Monsieur le directeur,,,15 av des Broussailles -CS 50008,6414,CANNES CEDEX,,04-93-69-70-20,,,direction.travaux@ch-cannes.fr,,,,,,,False,False,,False,False
15-43351,Université Paris Descartes,None,M. Direction des achats Plateforme,,,12 rue de l'école de médecine,75270,Paris cedex 06,,(+33) 1-76-53-18-06,,(+33) 1-76-53-17-82,,http://www.parisdescartes.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236773&orgAcronyme=f2h,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236773&orgAcronyme=f2h,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236773&orgAcronyme=f2h,,,False,False,,False,False
15-43352,CAVEC,None,Mme Dominique VIEILLEVIGNE,,,9 rue de Vienne,75008,Paris,,01-42-99-99-84,,01-42-56-65-28,marches.publics@groupe-berri.fr,http://cavec.fr,http://berri.marcoweb.fr,,,,,False,False,,False,False
15-43353,Commune de Moussy le Neuf,None,Le Maire,,,Place du general de gaulle,77230,Moussy le neuf,,(+33)1-60-03-42-38,,,mairie@moussyleneuf.fr,http://www.moussyleneuf.fr,http://www.synapse-entreprises.com,,,,,False,False,,False,False
15-43354,Université de Lorraine,None,MICLOT Philppe,,,Direction Patrimoine Immobilier34 cours LéopoldCS 25233,54052,Nancy cedex,,,,03-83-17-52-22,,,,,,,,False,False,,False,False
15-43357,Commune de Mouilleron le Captif,None,Monsieur le Maire,,,8 rue de la Gillonnière,85000,Mouilleron le captif,,,,,,,,,,,,False,False,,False,False
15-43358,Ville de Nice,None,M. le maire de Nice,,,5 rue de l'hôtel de ville,6364,Nice cedex 4,,(+33) 4-97-13-29-19,,(+33) 4-97-13-44-70,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-43360,MIOMCTI/DSCR,12006102300020,Mme VIGNERON Caroline,,,Tour Pascal B Tour Pascal B,92055,La défense,,(+33) 1-40-81-85-06,,(+33) 1-40-81-81-98,caroline.vigneron@interieur.gouv.fr,http://www.interieur.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-43361,VILLE DE PARIS,None,M. Chouard Philippe,Le chef de la section technique de l'énergie et du génie climatique,,Direction du Patrimoine et de l'Architecture - Section technique de l'énergie et du génie climatique - 193 rue de Bercy - Tour Gamma A - 10ème étage 193 rue de Bercy - Tour Gamma A,75582,Paris cedex 12,,(+33) 1-71-27-00-00,,(+33) 1-71-27-00-99,emmanuel.germain@paris.fr,,https://m13.paris.fr,,,,,False,False,,False,False
15-62404,Métropole Européenne de Lille,None,Mlle Leroy Christine,,,1 RUE DU BALLON CS 50749,59034,Lille cedex,,03-20-21-60-52,,,dmg-marche@lillemetropole.fr,http://www.lillemetropole-marchepublic.fr,,,,,,False,False,,False,False
15-43363,EFIDIS,None, Marie-Christine ORIMOLOYE,,,20 place des Vins de France,75610,PARIS Cedex 12,,(+33) 1-47-40-51-77,,(+33) 1-53-33-45-79,morimoloye@efidis.fr,http://www.efidis.fr,,,,,,False,False,,False,False
15-43365,Conseil Général du Calvados,None,M. PERRONNET Claude,,,DGA Aménagement et Déplacements 1 place Gambetta BP 20520,14035,Caen cedex 1,,,,,yvette.viel@calvados.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_vPCqgApEC6,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_vPCqgApEC6,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_vPCqgApEC6,,,False,False,,False,False
15-43366,AP-HM,26130008100484,Mme La Directrice des Achats,,,Direction des Achats 80 rue brochier,13354,Marseille cedex 5,,,,(+33) 4-91-38-13-11,dsel-marches@ap-hm.fr,https://www.ap-hm.fr,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,https://www.achats-hopitaux.com,,,False,False,,False,False
15-43367,SAIEM de Construction de Draguignan,None, laurent PANETTA,,,247 rue Jean Aicard,83300,Draguignan,,(+33) 4-94-50-56-56,,(+33) 4-94-50-56-64,laurent.panetta@saiem-draguignan.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-63243,Ville de Vitry-sur-Seine,None,M. Sébastien GUILLOT,Service marchés publics et comptabilité,,"Direction de la logistique et du patrimoine, 2 avenue Youri Gagarine",94407,Vitry sur seine,,(+33) 1-46-82-80-68,,(+33) 1-57-67-08-15,sebastien.guillot@mairie-vitry94.fr,https://vitry94.achatpublic.com/sdm/ent/gen/index.jsp,https://vitry94.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-43369,Mairie de Sadirac,None, Monsieur le maire,,,25 Route de Créon,33670,Créon,,,,,,,http://marchespublics.aquitaine.fr/,,,,,False,False,,False,False
